height,lenght,area,eccen,p_black,p_and,mean_tr,blackpix,blackand,wb_trans,class
0.3333333333333333,0.075,0.12053717654765804,0.0013132900260313062,0.05228758169934646,-0.5504201680672269,0.46511627906976744,0.1650943396226415,0.052083333333333336,0.049019607843137254,0
-0.3333333333333333,-0.4125,-0.35244022273173925,-0.3903285570225838,-0.49673202614379103,0.80672268907563,-0.7357293868921779,-0.42924528301886794,-0.3524305555555556,-0.39215686274509803,0
3.0,-0.3625,-0.19783819194235178,-0.407682746652283,-0.8104575163398696,-1.3067226890756305,-0.10147991543340393,-0.32075471698113206,-0.28125,-0.30392156862745096,1
0.6666666666666666,2.525,2.746151326564035,1.794047981989165,0.32679738562091504,0.05462184873949538,0.634249471458774,3.8632075471698113,3.0086805555555554,2.803921568627451,0
1.0,1.8875,2.3255813953488373,1.1544757393119296,-1.03921568627451,-0.8193277310924373,-0.4989429175475689,1.2311320754716981,1.8003472222222223,2.0392156862745097,0
0.6666666666666666,-0.25,-0.16246315099901737,-0.28845477357472854,1.1633986928104576,0.26890756302520985,0.8202959830866812,-0.03773584905660377,-0.140625,-0.16666666666666666,0
0.6666666666666666,0.15,0.25679659351457584,0.011725803803850753,0.9084967320261437,0.016806722689075647,0.6257928118393238,0.6415094339622641,0.2916666666666667,0.37254901960784315,0
-0.3333333333333333,0.1875,0.08778250900753358,0.252902136441453,0.05882352941176477,-0.9579831932773114,0.3382663847780127,0.12735849056603774,-0.03993055555555555,0.049019607843137254,0
-0.6666666666666666,0.7,0.3406485424172945,1.0123589972092586,-0.9738562091503271,0.5294117647058824,-0.5750528541226216,0.018867924528301886,0.5017361111111112,0.30392156862745096,0
1.0,-0.4625,-0.3838847035702588,-0.448769963180976,4.359477124183008,0.80672268907563,7.610993657505287,-0.419811320754717,-0.3940972222222222,-0.46078431372549017,1
-2.3333333333333335,-0.3375,-0.3838847035702588,0.5745643863886869,4.359477124183008,0.80672268907563,7.610993657505287,-0.419811320754717,-0.3940972222222222,-0.46078431372549017,1
-0.3333333333333333,0.6,0.39043563707828366,0.6951994559227034,-0.254901960784314,-0.4495798319327735,-0.26215644820295997,0.3632075471698113,0.3194444444444444,0.5588235294117647,0
0.3333333333333333,-0.2,-0.13887979037012774,-0.22804343237728944,-0.09803921568627462,0.4243697478991596,0.35517970401691334,-0.17452830188679244,-0.10069444444444445,-0.21568627450980393,0
-0.3333333333333333,-0.0375,-0.07730101539469375,0.011725803803850753,0.9738562091503268,0.13865546218487362,0.6849894291754759,0.08490566037735849,-0.05555555555555555,-0.058823529411764705,0
-0.3333333333333333,-0.375,-0.32492630199803474,-0.3500855983677681,0.27450980392156854,0.80672268907563,-0.321353065539112,-0.37264150943396224,-0.3159722222222222,-0.3431372549019608,0
0.6666666666666666,-0.3,-0.2148706190632165,-0.32597734574705095,-0.12418300653594785,0.3865546218487394,-0.07610993657505294,-0.2641509433962264,-0.19444444444444445,-0.24509803921568626,0
0.3333333333333333,-0.225,-0.16246315099901737,-0.24886845993292836,1.928104575163399,0.2016806722689073,5.133192389006344,0.06132075471698113,-0.14583333333333334,-0.3333333333333333,0
0.3333333333333333,0.0625,0.10874549623321324,-0.009099223751788224,0.8954248366013071,0.5882352941176466,1.1078224101479919,0.3867924528301887,0.22395833333333334,0.06862745098039216,0
0.3333333333333333,-0.1,-0.044546347854569276,-0.14464951572430287,-0.31372549019607876,-0.8739495798319331,-0.4143763213530656,-0.10849056603773585,-0.13194444444444445,0.029411764705882353,0
2.0,3.875,5.984932852931543,1.8744400928683658,-1.0718954248366015,-0.5546218487394958,-0.372093023255814,3.4056603773584904,5.303819444444445,4.686274509803922,0
0.0,2.25,1.8866688503111693,2.098918880889285,-1.2352941176470593,-0.9831932773109249,-0.6004228329809727,0.7169811320754716,1.3246527777777777,1.4411764705882353,0
0.3333333333333333,0.1875,0.22666229937766133,0.09511972045683732,-0.10457516339869292,-0.012605042016806735,-0.28752642706131093,0.24056603773584906,0.2534722222222222,0.4215686274509804,0
-2.3333333333333335,-0.2375,-0.37340320995741894,1.325015829835135,1.6078431372549018,0.80672268907563,1.4122621564482034,-0.419811320754717,-0.3802083333333333,-0.4411764705882353,1
0.3333333333333333,-0.3625,-0.2921716344579103,-0.3634999179193733,0.16339869281045732,-0.3361344537815129,0.19450317124735733,-0.33490566037735847,-0.3107638888888889,-0.3431372549019608,0
-1.0,-0.3125,-0.3131346216835899,-0.2134096292300837,0.03267973856209154,-0.3571428571428575,0.16913319238900654,-0.36792452830188677,-0.3315972222222222,-0.37254901960784315,0
1.3333333333333333,0.05,0.26203734032099574,-0.12898384184235828,0.1437908496732024,-0.08403361344537823,0.6004228329809727,0.37264150943396224,0.2760416666666667,0.17647058823529413,0
-2.3333333333333335,0.5375,-0.2921716344579103,7.141014516545108,3.712418300653596,0.80672268907563,18.883720930232563,-0.12735849056603774,-0.2725694444444444,-0.4411764705882353,1
1.0,-0.3625,-0.2685882738290206,-0.38057268825778007,0.9934640522875817,-0.34033613445378186,3.382663847780128,-0.24528301886792453,-0.2881944444444444,-0.39215686274509803,0
-0.6666666666666666,0.725,0.3563707828365542,1.043596538542717,-0.4640522875816995,0.14285714285714252,-0.4143763213530656,0.24056603773584906,0.4288194444444444,0.5098039215686274,0
1.6666666666666667,2.1875,3.2296102194562724,1.0797120142585774,0.16993464052287563,-0.6302521008403362,2.241014799154335,4.221698113207547,2.748263888888889,1.6274509803921569,0
-0.6666666666666666,-0.3875,-0.3432689158205044,-0.34783424403742874,-0.3071895424836605,0.20588235294117618,-0.422832980972516,-0.41509433962264153,-0.3506944444444444,-0.39215686274509803,0
0.3333333333333333,4.225,4.035375040943334,3.4617387021880344,-0.7058823529411767,0.2815126050420166,-0.558139534883721,3.1132075471698113,4.725694444444445,5.107843137254902,0
21.0,-0.05,2.764493940386505,-0.41237306817382324,-1.5620915032679743,-2.247899159663866,-0.07610993657505294,0.5990566037735849,0.7309027777777778,0.696078431372549,0
0.0,1.0375,0.8699639698657059,0.9615159119157617,0.6405228758169934,0.7226890756302519,0.9386892177589854,1.4952830188679245,1.234375,0.8431372549019608,0
1.0,1.0,1.302325581395349,0.5489552308810769,0.8235294117647061,-0.27731092436974814,2.3763213530655394,2.339622641509434,1.2586805555555556,0.7450980392156863,0
1.0,0.575,0.8123157549950868,0.25899955441945544,-0.4640522875816995,0.05042016806722647,-0.26215644820295997,0.6698113207547169,0.9027777777777778,0.9313725490196079,0
-0.6666666666666666,0.5375,0.23845397969210613,0.809080462465702,-0.3333333333333337,0.18487394957983164,-0.6257928118393237,0.17452830188679244,0.3055555555555556,0.5980392156862745,0
-0.3333333333333333,-0.375,-0.32492630199803474,-0.3500855983677681,0.15686274509803902,0.80672268907563,0.7272727272727274,-0.37735849056603776,-0.3159722222222222,-0.4019607843137255,0
1.6666666666666667,0.975,1.5774647887323943,0.37972843038390275,-0.35294117647058826,-0.6302521008403362,0.25369978858350944,1.5141509433962264,1.3090277777777777,1.3235294117647058,0
0.0,-0.125,-0.1048149361283983,-0.12898384184235828,-0.22222222222222246,0.6764705882352938,-0.3382663847780127,-0.15566037735849056,-0.036458333333333336,-0.058823529411764705,0
6.666666666666667,-0.075,0.7756305273501474,-0.3500855983677681,1.0130718954248366,-0.27310924369747924,4.270613107822411,1.5896226415094339,0.7430555555555556,0.13725490196078433,1
0.0,-0.1875,-0.15722240419259745,-0.18761286086161205,-0.5098039215686276,0.80672268907563,0.11839323467230457,-0.25,-0.09375,-0.2549019607843137,0
-0.3333333333333333,-0.4,-0.3432689158205044,-0.3769142374709786,-0.3071895424836605,0.20588235294117618,-0.2452431289640593,-0.41509433962264153,-0.3506944444444444,-0.4019607843137255,0
2.3333333333333335,1.225,2.274484113986243,0.39323655636593885,-0.6078431372549022,-0.25210084033613467,0.6849894291754759,1.8349056603773586,2.236111111111111,1.2352941176470589,0
0.3333333333333333,-0.2375,-0.17425483131346217,-0.2592809737107478,-0.22875816993464076,-0.2983193277310927,0.5750528541226219,-0.23113207547169812,-0.19444444444444445,-0.28431372549019607,0
-0.3333333333333333,-0.1625,-0.16901408450704225,-0.12232358528177104,0.1372549019607841,-0.8487394957983196,0.11839323467230457,-0.1792452830188679,-0.22916666666666666,-0.18627450980392157,0
0.0,-0.3,-0.2515558467081559,-0.2931450950962688,0.6862745098039216,-0.16806722689075645,0.19450317124735733,-0.24056603773584906,-0.2638888888888889,-0.2549019607843137,0
1.0,0.975,1.2735014739600392,0.5318824605426701,-0.3856209150326798,-0.016806722689075647,-0.16913319238900634,1.179245283018868,1.3680555555555556,1.4313725490196079,0
0.3333333333333333,0.75,0.7572879135276777,0.5641518726108673,-0.9673202614379088,-0.6134453781512607,-0.35517970401691334,0.2971698113207547,0.6006944444444444,0.5392156862745098,0
-1.0,-0.3375,-0.3262364886996397,-0.2509322014024061,0.7973856209150328,0.80672268907563,-0.27906976744186063,-0.35377358490566035,-0.3177083333333333,-0.3235294117647059,0
1.0,0.4625,0.6826072715361939,0.18226589432705606,-0.41176470588235303,-0.5420168067226891,0.06765327695560262,0.5801886792452831,0.5590277777777778,0.5784313725490197,0
3.0,0.75,1.784474287585981,0.08348772308341733,3.8954248366013084,0.80672268907563,10.892177589852013,6.830188679245283,2.4791666666666665,0.5490196078431373,0
1.3333333333333333,1.6125,2.2273173927284637,0.848197743955348,-0.7058823529411767,-0.23529411764705904,-0.05919661733615229,1.6556603773584906,2.203125,1.8235294117647058,0
-0.3333333333333333,-0.175,-0.1781853914182771,-0.13564409840294553,-0.3464052287581699,-0.8445378151260508,-0.5243128964059199,-0.25,-0.2361111111111111,-0.13725490196078433,0
-1.0,0.725,0.23059285948247626,1.3437771159212961,0.4640522875816995,0.037815126050419735,0.6511627906976746,0.44339622641509435,0.2673611111111111,0.21568627450980393,0
-1.3333333333333333,0.75,0.11529642974123813,1.8409511972045682,1.2418300653594774,0.7226890756302519,0.11839323467230457,0.49528301886792453,0.2534722222222222,0.47058823529411764,0
1.0,-0.15,-0.023583360628889615,-0.23554794681175392,-0.23529411764705907,0.5588235294117643,0.016913319238900656,-0.07075471698113207,0.05381944444444445,-0.058823529411764705,0
-0.3333333333333333,-0.2625,-0.24238453979692107,-0.22945052883375155,0.7908496732026146,0.2436974789915964,0.9978858350951378,-0.2169811320754717,-0.234375,-0.30392156862745096,0
0.0,-0.0375,-0.03144448083851949,-0.04690321521540301,0.3006535947712418,0.3277310924369746,-0.28752642706131093,0.02830188679245283,0.017361111111111112,0.1568627450980392,0
-2.3333333333333335,-0.2625,-0.3760235833606289,1.137402968973523,4.359477124183008,0.80672268907563,12.684989429175479,-0.3915094339622642,-0.3836805555555556,-0.46078431372549017,1
-0.3333333333333333,2.25,1.601048149361284,2.4641073145564127,-1.2483660130718959,-0.7773109243697481,-0.6257928118393237,0.5471698113207547,1.2378472222222223,1.2058823529411764,0
0.0,0.9875,0.8280379954143465,0.9146126967003587,-1.0457516339869286,-0.6974789915966388,-0.5919661733615224,0.29245283018867924,0.6302083333333334,0.7549019607843137,0
-0.3333333333333333,-0.2625,-0.24238453979692107,-0.22945052883375155,-0.03267973856209154,-0.3235294117647062,-0.47357293868921796,-0.28773584905660377,-0.2621527777777778,-0.20588235294117646,0
0.6666666666666666,2.7875,3.0212905339010807,1.9910414858938579,-0.4836601307189544,-0.17226890756302538,-0.21987315010570832,2.7169811320754715,3.060763888888889,3.3333333333333335,0
5.333333333333333,0.725,2.6203734032099573,-0.08208062662695527,-0.8169934640522879,-1.2773109243697482,0.9978858350951378,1.7924528301886793,1.6024305555555556,1.0098039215686274,0
1.3333333333333333,1.3,1.8342613822469702,0.6527051429375483,0.02614379084967323,-0.20588235294117666,0.8794926004228333,2.240566037735849,1.8315972222222223,1.3823529411764706,0
-0.3333333333333333,0.4125,0.2528660334097609,0.49417227550948617,0.3986928104575164,0.6302521008403358,-0.10993657505285406,0.4528301886792453,0.4131944444444444,0.5588235294117647,0
-1.3333333333333333,1.2375,0.3196855551916148,2.755563893904927,-1.0457516339869286,-0.781512605042017,1.0824524312896406,-0.02358490566037736,0.17881944444444445,-0.18627450980392157,0
0.6666666666666666,1.2375,1.3966590239109073,0.8278417485518631,-0.928104575163399,-0.4831932773109248,-0.5073995771670192,0.7594339622641509,1.234375,1.3627450980392157,0
0.6666666666666666,1.85,2.038650507697347,1.2874932576628129,0.09150326797385594,-0.15546218487394972,0.35517970401691334,2.5707547169811322,2.076388888888889,2.1470588235294117,0
2.0,1.8625,3.0317720275139206,0.7956661429140967,-0.4444444444444446,-1.3907563025210088,0.26215644820295997,2.797169811320755,1.7534722222222223,2.4705882352941178,0
1.0,1.9,2.3399934490664918,1.1630121244811331,-0.6143790849673205,-1.4747899159663869,0.0930232558139534,1.8867924528301887,1.2447916666666667,1.8529411764705883,0
2.0,0.25,0.6655748444153292,-0.06866630707535003,2.287581699346406,0.5,8.515856236786473,2.1462264150943398,0.8940972222222222,-0.0196078431372549,0
-0.3333333333333333,6.0375,4.379954143465444,6.524612462184282,-1.5816993464052291,-1.7731092436974794,-0.608879492600423,1.099056603773585,2.032986111111111,2.0784313725490198,0
1.3333333333333333,0.125,0.3563707828365542,-0.08208062662695527,-0.5294117647058826,-0.2226890756302523,-0.2452431289640593,0.21226415094339623,0.3420138888888889,0.3627450980392157,0
-0.3333333333333333,0.4625,0.2895512610547003,0.5477357472854764,-1.1568627450980395,-0.21008403361344558,-0.608879492600423,-0.08490566037735849,0.2777777777777778,0.1568627450980392,0
1.0,2.525,3.0605961349492303,1.5893623507891466,-0.41176470588235303,-0.7310924369747901,0.04228329809725145,2.8962264150943398,2.4930555555555554,2.9411764705882355,0
0.3333333333333333,-0.05,0.0026203734032099572,-0.1029056541825942,-0.15032679738562107,0.3655462184873948,-0.3298097251585624,-0.02358490566037736,0.0625,0.10784313725490197,0
-0.3333333333333333,0.1375,0.05109728136259417,0.1993386646654628,-0.09803921568627462,-0.8235294117647062,-0.07610993657505294,0.04245283018867924,-0.04861111111111111,0.08823529411764706,0
-0.3333333333333333,-0.3,-0.2698984605306256,-0.2696934874885673,0.02614379084967323,0.37815126050420156,-0.050739957716701964,-0.3160377358490566,-0.2604166666666667,-0.30392156862745096,0
0.6666666666666666,-0.1875,-0.09695381591876842,-0.2415515583593255,0.18300653594771227,-0.142857142857143,0.372093023255814,-0.08018867924528301,-0.10416666666666667,-0.13725490196078433,0
0.0,-0.175,-0.1467409105797576,-0.17588705705776128,-0.8496732026143793,-1.0084033613445382,-0.2536997885835096,-0.28773584905660377,-0.22395833333333334,-0.24509803921568626,0
0.6666666666666666,5.9,6.283655420897478,4.326821603620927,-1.1111111111111114,-1.1176470588235294,-0.5412262156448203,3.452830188679245,4.383680555555555,5.529411764705882,0
0.0,-0.3875,-0.32492630199803474,-0.3752257217232241,0.6274509803921569,0.80672268907563,0.5665961945031713,-0.3584905660377358,-0.3159722222222222,-0.38235294117647056,0
1.0,2.7875,3.36324926301998,1.7684388264815551,-0.5882352941176473,-1.19327731092437,-0.05919661733615229,2.8207547169811322,2.1996527777777777,3.0686274509803924,0
0.0,0.8625,0.7232230592859482,0.7973546586618512,0.3137254901960784,-0.15966386554621864,0.3382663847780127,1.0660377358490567,0.7309027777777778,0.8627450980392157,0
0.0,-0.175,-0.1467409105797576,-0.17588705705776128,-0.23529411764705907,0.6974789915966384,-0.48202959830866826,-0.2028301886792453,-0.08854166666666667,-0.0784313725490196,0
0.0,-0.225,-0.18866688503111692,-0.2227902722731643,0.3986928104575164,0.23109243697478968,0.08456659619450327,-0.17452830188679244,-0.1736111111111111,-0.17647058823529413,0
2.0,-0.1375,0.09695381591876842,-0.2763537440491545,0.9542483660130718,-0.41596638655462226,4.4312896405919675,0.38207547169811323,0.052083333333333336,-0.22549019607843138,0
1.3333333333333333,2.9125,3.8624303963314772,1.6611242700687128,-0.5686274509803925,-0.8109243697478995,-0.042283298097251634,3.297169811320755,3.0572916666666665,3.549019607843137,0
0.3333333333333333,-0.225,-0.16246315099901737,-0.24886845993292836,1.4183006535947718,-0.10504201680672279,5.285412262156449,-0.0047169811320754715,-0.1684027777777778,-0.35294117647058826,0
0.6666666666666666,-0.0875,0.007861120209629872,-0.16650641401468066,-0.21568627450980415,0.021008403361344092,1.116279069767442,-0.0330188679245283,0.024305555555555556,-0.19607843137254902,0
0.3333333333333333,-0.025,0.026203734032099576,-0.08208062662695527,0.568627450980392,0.34033613445378136,0.0,0.16981132075471697,0.08680555555555555,0.19607843137254902,0
0.6666666666666666,-0.2375,-0.14936128398296758,-0.2790741305316479,1.777777777777778,0.03361344537815083,5.792811839323469,0.07075471698113207,-0.1440972222222222,-0.3431372549019608,0
-0.3333333333333333,-0.275,-0.2515558467081559,-0.2428648483853568,-0.4836601307189544,0.80672268907563,0.0591966173361521,-0.33490566037735847,-0.21875,-0.3333333333333333,0
0.3333333333333333,-0.2,-0.13887979037012774,-0.22804343237728944,-0.7908496732026147,-0.18907563025210103,-0.321353065539112,-0.27358490566037735,-0.15104166666666666,-0.21568627450980393,0
-2.3333333333333335,-0.325,-0.3825745168686538,0.6683708168194928,2.725490196078432,0.80672268907563,5.919661733615223,-0.42924528301886794,-0.3923611111111111,-0.46078431372549017,1
-0.3333333333333333,-0.25,-0.2332132328856862,-0.21613001571257706,-0.15032679738562107,0.6386554621848736,-0.5158562367864695,-0.28773584905660377,-0.203125,-0.19607843137254902,0
-0.3333333333333333,-0.2,-0.19652800524074682,-0.16247273750615604,-0.5620915032679741,0.3151260504201679,-0.6849894291754759,-0.29245283018867924,-0.17708333333333334,-0.1568627450980392,0
0.6666666666666666,1.6875,1.8683262364886997,1.165544898102765,-1.5882352941176474,-1.8193277310924372,-0.4059196617336153,0.25943396226415094,0.7135416666666666,0.5294117647058824,0
0.6666666666666666,-0.0125,0.08647232230592859,-0.11022255575619706,-0.039215686274509845,0.6134453781512601,-0.14376321353065538,0.09905660377358491,0.1996527777777778,0.17647058823529413,0
0.0,6.0875,5.104487389452997,5.698740648671466,-1.555555555555556,-1.5294117647058827,-0.558139534883721,1.4056603773584906,2.8246527777777777,2.4411764705882355,0
0.6666666666666666,0.775,0.9118899443170652,0.48075795595788084,0.758169934640523,0.2773109243697477,0.6934460887949261,1.6462264150943395,1.1041666666666667,1.088235294117647,0
-0.3333333333333333,-0.075,-0.1048149361283983,-0.028517154850965055,-0.16339869281045769,-0.13025210084033625,-0.634249471458774,-0.14622641509433962,-0.1111111111111111,0.06862745098039216,0
-2.3333333333333335,0.275,-0.3196855551916148,5.171079477498182,-0.8692810457516342,0.80672268907563,-0.769556025369979,-0.41509433962264153,-0.3090277777777778,-0.3627450980392157,0
0.6666666666666666,0.025,0.12577792335407795,-0.08208062662695527,-0.3594771241830066,-0.8109243697478995,0.07610993657505276,0.05188679245283019,0.013888888888888888,0.049019607843137254,0
0.6666666666666666,0.075,0.1781853914182771,-0.044558054454632824,-0.12418300653594785,-0.7773109243697481,-0.06765327695560262,0.1792452830188679,0.0625,0.23529411764705882,0
0.0,0.325,0.2725188339338356,0.2931450950962688,-0.5294117647058826,0.2394957983193275,-0.3128964059196619,0.13679245283018868,0.3559027777777778,0.30392156862745096,0
-0.3333333333333333,-0.3375,-0.2974123812643302,-0.3099364461433831,0.5424836601307188,0.6974789915966384,-0.4059196617336153,-0.32075471698113206,-0.2829861111111111,-0.2647058823529412,0
-1.0,-0.3125,-0.3131346216835899,-0.2134096292300837,1.4444444444444449,-0.033613445378151294,0.4820295983086681,-0.3018867924528302,-0.3229166666666667,-0.3333333333333333,0
0.0,-0.3375,-0.2830003275466754,-0.3283225065078211,0.9411764705882353,0.663865546218487,0.0,-0.27358490566037735,-0.265625,-0.2647058823529412,0
0.0,-0.0375,-0.03144448083851949,-0.04690321521540301,0.3921568627450981,0.4621848739495798,-0.03382663847780131,0.04716981132075472,0.03298611111111111,0.0784313725490196,0
0.0,-0.175,-0.1467409105797576,-0.17588705705776128,-0.09803921568627462,-0.5042016806722693,0.5496828752642707,-0.18396226415094338,-0.1840277777777778,-0.24509803921568626,0
-2.3333333333333335,1.0625,-0.23714379299050115,11.080884594638961,-1.1111111111111114,0.80672268907563,-0.8033826638477803,-0.37735849056603776,-0.1996527777777778,-0.28431372549019607,0
0.0,-0.025,-0.020962987225679658,-0.035177411411552256,0.862745098039216,0.32352941176470573,0.10993657505285406,0.16037735849056603,0.029513888888888888,0.14705882352941177,0
-1.6666666666666667,-0.3,-0.3432689158205044,-0.019511737529607668,0.3137254901960784,0.30672268907563005,1.0147991543340384,-0.39622641509433965,-0.3489583333333333,-0.4215686274509804,0
0.3333333333333333,0.5625,0.5804127088110056,0.4077765530827137,-0.2679738562091506,0.4243697478991596,0.35517970401691334,0.5566037735849056,0.765625,0.4117647058823529,0
0.6666666666666666,3.0875,3.335735342286276,2.216176918927792,-1.0326797385620918,-0.8823529411764709,-0.35517970401691334,1.8820754716981132,2.5434027777777777,2.6176470588235294,0
-0.6666666666666666,-0.3625,-0.32754667540124466,-0.31659670270397033,-0.24183006535947738,-0.05042016806722694,-0.6511627906976746,-0.39622641509433965,-0.3385416666666667,-0.3431372549019608,0
-0.3333333333333333,2.0,1.417622011136587,2.1961023428155997,-1.816993464052288,-1.88655462184874,-0.6511627906976746,-0.11320754716981132,0.4513888888888889,0.13725490196078433,0
-2.0,6.225,1.0062233868326236,24.682817007105832,1.65359477124183,-0.5126050420168068,16.62579281183933,2.490566037735849,0.8628472222222222,-0.18627450980392157,1
0.3333333333333333,-0.2125,-0.15067147068457254,-0.23845594615510887,-0.10457516339869292,-0.12605042016806733,0.5158562367864694,-0.18867924528301888,-0.1579861111111111,-0.24509803921568626,0
-0.3333333333333333,-0.4125,-0.35244022273173925,-0.3903285570225838,1.1830065359477127,-0.033613445378151294,5.919661733615223,-0.3867924528301887,-0.3645833333333333,-0.45098039215686275,0
-0.3333333333333333,-0.3,-0.2698984605306256,-0.2696934874885673,0.15686274509803902,0.6764705882352938,-0.4059196617336153,-0.30660377358490565,-0.2482638888888889,-0.24509803921568626,0
0.3333333333333333,1.6375,1.594497215853259,1.304190802279496,-0.4771241830065361,-0.7941176470588238,-0.1522198731501057,1.3962264150943395,1.2222222222222223,1.6568627450980393,0
-2.3333333333333335,0.175,-0.33016704880445463,4.420628034051734,2.9738562091503273,0.80672268907563,6.976744186046513,-0.2783018867924528,-0.3229166666666667,-0.43137254901960786,1
1.6666666666666667,0.0,0.24893547330494595,-0.18311015220093335,-0.006535947712418308,0.5336134453781513,1.691331923890064,0.3018867924528302,0.3888888888888889,-0.06862745098039216,0
0.3333333333333333,-0.2625,-0.19783819194235178,-0.28010600126638674,0.7712418300653596,0.5588235294117643,0.38900634249471466,-0.14622641509433962,-0.16319444444444445,-0.19607843137254902,0
-0.6666666666666666,-0.3,-0.2882410743530953,-0.23845594615510887,1.169934640522876,0.80672268907563,0.9048625792811841,-0.2688679245283019,-0.2673611111111111,-0.3333333333333333,0
0.3333333333333333,-0.3625,-0.2921716344579103,-0.3634999179193733,2.581699346405229,0.34033613445378136,4.5496828752642715,-0.19339622641509435,-0.2881944444444444,-0.39215686274509803,0
0.0,-0.2875,-0.24107435309531608,-0.28141929129241805,-0.10457516339869292,-0.27731092436974814,0.0,-0.29245283018867924,-0.2586805555555556,-0.28431372549019607,0
-1.0,-0.2375,-0.27382902063544057,-0.10084191271311649,1.124183006535948,-0.033613445378151294,0.15221987315010588,-0.24528301886792453,-0.28125,-0.2549019607843137,0
